1410	2	27	-0.70	5LP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2HP	0.70
1411	2	28	-0.70	5LP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1412	2	29	-0.70	5LP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2MK	0.70
1413	2	30	-0.70	5LP	2	2	2	2	2	2	2	2	2	1	1	2	2	2	2	2HK	0.70
1414	2	31	-0.70	5LP	2	2	2	2	2	2	1	1	1	1	1	2	2	2	2	6MP	0.70
1415	2	32	-0.70	5LP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4HP	0.70
1416	2	33	-0.70	5LP	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	3MK	0.70
1417	2	34	-0.70	5LP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4HK	0.70
1418	2	35	-0.70	5LP	0	0	0	0	2	2	2	2	2	2	2	1	1	1	1	6HK	0.70
1419	2	36	-0.70	5LP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3HK	0.70
1420	3	17	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1421	3	18	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1422	3	19	-0.70	5MP	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	5LP	0.70
1423	3	20	-0.70	5MP	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	5MP	0.70
1424	3	21	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	5HP	0.70
1425	3	22	-0.70	5MP	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	5LK	0.70
1426	3	23	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	5MK	0.70
1427	3	24	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5HK	0.70
1428	3	25	-0.70	5MP	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2LP	0.70
1429	3	26	-0.70	5MP	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2MP	0.70
1430	3	27	-0.70	5MP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2HP	0.70
1431	3	28	-0.70	5MP	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2LK	0.70
1432	3	29	-0.70	5MP	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2MK	0.70
1433	3	30	-0.70	5MP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2HK	0.70
1434	3	31	-0.70	5MP	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	6MP	0.70
1435	3	32	-0.70	5MP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	4HP	0.70
1436	3	33	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1437	3	34	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4HK	0.70
1438	3	35	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1439	3	36	-0.70	5MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1440	4	17	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1441	4	18	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1442	4	19	-0.70	5HP	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	5LP	0.70
1443	4	20	-0.70	5HP	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	5MP	0.70
1444	4	21	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5HP	0.70
1445	4	22	-0.70	5HP	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	5LK	0.70
1446	4	23	-0.70	5HP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5MK	0.70
1447	4	24	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	5HK	0.70
1448	4	25	-0.70	5HP	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2LP	0.70
1449	4	26	-0.70	5HP	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2MP	0.70
1450	4	27	-0.70	5HP	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2HP	0.70
1451	4	28	-0.70	5HP	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1452	4	29	-0.70	5HP	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2MK	0.70
1453	4	30	-0.70	5HP	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2HK	0.70
1454	4	31	-0.70	5HP	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	6MP	0.70
1455	4	32	-0.70	5HP	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	4HP	0.70
1456	4	33	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1457	4	34	-0.70	5HP	1	1	1	1	1	1	1	1	3	3	3	3	3	1	1	4HK	0.70
1458	4	35	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1459	4	36	-0.70	5HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1460	5	17	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1461	5	18	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1462	5	19	-0.70	5LK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	5LP	0.70
1463	5	20	-0.70	5LK	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	5MP	0.70
1464	5	21	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5HP	0.70
1465	5	22	-0.70	5LK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	5LK	0.70
1466	5	23	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5MK	0.70
1467	5	24	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5HK	0.70
1468	5	25	-0.70	5LK	1	1	1	1	1	1	3	3	1	1	1	1	1	1	1	2LP	0.70
1469	5	26	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2MP	0.70
1470	5	27	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2HP	0.70
1471	5	28	-0.70	5LK	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2LK	0.70
1472	5	29	-0.70	5LK	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2MK	0.70
1473	5	30	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2HK	0.70
1474	5	31	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	6MP	0.70
1475	5	32	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4HP	0.70
1476	5	33	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1477	5	34	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4HK	0.70
1478	5	35	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1479	5	36	-0.70	5LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1480	6	17	-0.70	5MK	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	5T	0.70
1481	6	18	-0.70	5MK	1	1	1	1	2	2	2	1	1	1	1	1	1	1	1	4T	0.70
1482	6	19	-0.70	5MK	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	5LP	0.70
1483	6	20	-0.70	5MK	1	1	1	1	3	2	2	2	2	2	2	2	2	2	2	5MP	0.70
1484	6	21	-0.70	5MK	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	5HP	0.70
1485	6	22	-0.70	5MK	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	5LK	0.70
1486	6	23	-0.70	5MK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	5MK	0.70
1487	6	24	-0.70	5MK	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	5HK	0.70
1488	6	25	-0.70	5MK	1	1	1	2	2	2	2	2	2	2	2	1	1	1	1	2LP	0.70
1489	6	26	-0.70	5MK	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2MP	0.70
1490	6	27	-0.70	5MK	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2HP	0.70
1491	6	28	-0.70	5MK	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1492	6	29	-0.70	5MK	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2	2MK	0.70
1493	6	30	-0.70	5MK	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2HK	0.70
1494	6	31	-0.70	5MK	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	6MP	0.70
1495	6	32	-0.70	5MK	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	4HP	0.70
1496	6	33	-0.70	5MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1497	6	34	-0.70	5MK	1	1	1	1	1	1	1	2	2	2	2	2	2	1	1	4HK	0.70
1498	6	35	-0.70	5MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1499	6	36	-0.70	5MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1500	7	17	-0.70	5HK	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	5T	0.70
1501	7	18	-0.70	5HK	1	1	2	2	2	2	2	2	2	2	2	1	1	1	1	4T	0.70
1502	7	19	-0.70	5HK	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	5LP	0.70
1503	7	20	-0.70	5HK	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5MP	0.70
1504	7	21	-0.70	5HK	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	5HP	0.70
1505	7	22	-0.70	5HK	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	5LK	0.70
1506	7	23	-0.70	5HK	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	5MK	0.70
1507	7	24	-0.70	5HK	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	5HK	0.70
1508	7	25	-0.70	5HK	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	2LP	0.70
1509	7	26	-0.70	5HK	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2MP	0.70
1510	7	27	-0.70	5HK	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2HP	0.70
1511	7	28	-0.70	5HK	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1512	7	29	-0.70	5HK	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2MK	0.70
1513	7	30	-0.70	5HK	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2HK	0.70
1514	7	31	-0.70	5HK	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	6MP	0.70
1515	7	32	-0.70	5HK	1	1	1	1	3	2	2	2	2	2	2	2	2	2	2	4HP	0.70
1516	7	33	-0.70	5HK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1517	7	34	-0.70	5HK	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2	4HK	0.70
1518	7	35	-0.70	5HK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	6HK	0.70
1519	7	36	-0.70	5HK	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	3HK	0.70
1520	8	17	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1521	8	18	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1522	8	19	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LP	0.70
1523	8	20	-0.70	2LP	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	5MP	0.70
1524	8	21	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5HP	0.70
1525	8	22	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LK	0.70
1526	8	23	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5MK	0.70
1527	8	24	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5HK	0.70
1528	8	25	-0.70	2LP	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	2LP	0.70
1529	8	26	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2MP	0.70
1530	8	27	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2HP	0.70
1531	8	28	-0.70	2LP	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2LK	0.70
1532	8	29	-0.70	2LP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2MK	0.70
1533	8	30	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2HK	0.70
1534	8	31	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	6MP	0.70
1535	8	32	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4HP	0.70
1536	8	33	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1537	8	34	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	4HK	0.70
1538	8	35	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1539	8	36	-0.70	2LP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1540	9	17	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1541	9	18	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1542	9	19	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LP	0.70
1543	9	20	-0.70	2MP	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	5MP	0.70
1544	9	21	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	5HP	0.70
1545	9	22	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LK	0.70
1546	9	23	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2	5MK	0.70
1547	9	24	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5HK	0.70
1548	9	25	-0.70	2MP	1	1	1	1	1	1	2	2	2	2	2	1	1	1	1	2LP	0.70
1549	9	26	-0.70	2MP	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2MP	0.70
1550	9	27	-0.70	2MP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2HP	0.70
1551	9	28	-0.70	2MP	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2LK	0.70
1552	9	29	-0.70	2MP	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2MK	0.70
1553	9	30	-0.70	2MP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2HK	0.70
1554	9	31	-0.70	2MP	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	6MP	0.70
1555	9	32	-0.70	2MP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	4HP	0.70
1556	9	33	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1557	9	34	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4HK	0.70
1558	9	35	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1559	9	36	-0.70	2MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1560	10	17	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1561	10	18	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1562	10	19	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LP	0.70
1563	10	20	-0.70	2HP	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	5MP	0.70
1564	10	21	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	5HP	0.70
1565	10	22	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LK	0.70
1566	10	23	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	5MK	0.70
1567	10	24	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5HK	0.70
1568	10	25	-0.70	2HP	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2LP	0.70
1569	10	26	-0.70	2HP	1	1	1	2	2	2	2	1	1	1	1	1	2	2	2	2MP	0.70
1570	10	27	-0.70	2HP	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2HP	0.70
1571	10	28	-0.70	2HP	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1572	10	29	-0.70	2HP	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2MK	0.70
1573	10	30	-0.70	2HP	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2HK	0.70
1574	10	31	-0.70	2HP	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	6MP	0.70
1575	10	32	-0.70	2HP	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	4HP	0.70
1576	10	33	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1577	10	34	-0.70	2HP	1	1	0	0	0	0	2	2	1	3	3	3	3	3	1	4HK	0.70
1578	10	35	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1579	10	36	-0.70	2HP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3HK	0.70
1580	11	17	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1581	11	18	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1582	11	19	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LP	0.70
1583	11	20	-0.70	2LK	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	5MP	0.70
1584	11	21	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	5HP	0.70
1585	11	22	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LK	0.70
1586	11	23	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5MK	0.70
1587	11	24	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5HK	0.70
1588	11	25	-0.70	2LK	1	1	1	1	1	1	3	2	2	2	2	1	1	1	1	2LP	0.70
1589	11	26	-0.70	2LK	1	1	1	1	1	1	1	2	1	1	1	1	1	2	2	2MP	0.70
1590	11	27	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2HP	0.70
1591	11	28	-0.70	2LK	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	2LK	0.70
1592	11	29	-0.70	2LK	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2MK	0.70
1593	11	30	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2HK	0.70
1594	11	31	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	6MP	0.70
1595	11	32	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	4HP	0.70
1596	11	33	-0.70	2LK	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	3MK	0.70
1597	11	34	-0.70	2LK	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	4HK	0.70
1598	11	35	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1599	11	36	-0.70	2LK	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	3HK	0.70
1600	12	17	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1601	12	18	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1602	12	19	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LP	0.70
1603	12	20	-0.70	2MK	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2	5MP	0.70
1604	12	21	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	5HP	0.70
1605	12	22	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LK	0.70
1606	12	23	-0.70	2MK	1	1	1	1	1	1	1	1	1	3	2	2	2	2	2	5MK	0.70
1607	12	24	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5HK	0.70
1608	12	25	-0.70	2MK	1	1	1	1	1	2	2	2	2	2	2	1	1	1	1	2LP	0.70
1609	12	26	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	3	2	2	2	2MP	0.70
1610	12	27	-0.70	2MK	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2HP	0.70
1611	12	28	-0.70	2MK	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1612	12	29	-0.70	2MK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2MK	0.70
1613	12	30	-0.70	2MK	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2HK	0.70
1614	12	31	-0.70	2MK	1	1	1	1	1	1	1	1	3	2	2	2	2	2	2	6MP	0.70
1615	12	32	-0.70	2MK	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	4HP	0.70
1616	12	33	-0.70	2MK	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	3MK	0.70
1617	12	34	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4HK	0.70
1618	12	35	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1619	12	36	-0.70	2MK	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	3HK	0.70
1620	13	17	-0.70	2HK	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	5T	0.70
1621	13	18	-0.70	2HK	1	1	1	1	1	2	2	1	1	1	1	1	1	1	1	4T	0.70
1622	13	19	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LP	0.70
1623	13	20	-0.70	2HK	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2	5MP	0.70
1624	13	21	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	0	2	2	2	5HP	0.70
1625	13	22	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	5LK	0.70
1626	13	23	-0.70	2HK	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5MK	0.70
1627	13	24	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	5HK	0.70
1628	13	25	-0.70	2HK	1	1	1	1	2	2	2	2	2	2	2	1	1	1	1	2LP	0.70
1629	13	26	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2MP	0.70
1630	13	27	-0.70	2HK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2HP	0.70
1631	13	28	-0.70	2HK	1	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1632	13	29	-0.70	2HK	1	1	1	1	1	1	1	2	2	2	2	2	2	2	2	2MK	0.70
1633	13	30	-0.70	2HK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	2HK	0.70
1634	13	31	-0.70	2HK	1	1	1	1	1	1	1	1	2	2	2	2	2	2	2	6MP	0.70
1635	13	32	-0.70	2HK	1	1	1	1	1	1	1	3	2	2	2	2	2	2	2	4HP	0.70
1636	13	33	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3MK	0.70
1637	13	34	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	4HK	0.70
1638	13	35	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6HK	0.70
1639	13	36	-0.70	2HK	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	3HK	0.70
1640	14	17	-0.70	6MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1641	14	18	-0.70	6MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1642	14	19	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5LP	0.70
1643	14	20	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5MP	0.70
1644	14	21	-0.70	6MP	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	5HP	0.70
1645	14	22	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5LK	0.70
1646	14	23	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5MK	0.70
1647	14	24	-0.70	6MP	0	0	0	0	0	1	1	1	2	2	2	2	2	2	2	5HK	0.70
1648	14	25	-0.70	6MP	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	2LP	0.70
1649	14	26	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2MP	0.70
1650	14	27	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2HP	0.70
1651	14	28	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2LK	0.70
1652	14	29	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2MK	0.70
1653	14	30	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2HK	0.70
1654	14	31	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	6MP	0.70
1655	14	32	-0.70	6MP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	4HP	0.70
1656	14	33	-0.70	6MP	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	3MK	0.70
1657	14	34	-0.70	6MP	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4HK	0.70
1658	14	35	-0.70	6MP	1	1	1	1	1	0	2	2	2	2	2	2	2	2	2	6HK	0.70
1659	14	36	-0.70	6MP	1	1	1	1	1	2	2	2	2	2	2	2	2	2	2	3HK	0.70
1660	15	17	-0.70	6HP	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	5T	0.70
1661	15	18	-0.70	6HP	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	4T	0.70
1662	15	19	-0.70	6HP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5LP	0.70
1663	15	20	-0.70	6HP	2	2	2	2	2	2	2	2	1	1	1	1	2	2	2	5MP	0.70
1664	15	21	-0.70	6HP	0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	5HP	0.70
1665	15	22	-0.70	6HP	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5LK	0.70
1666	15	23	-0.70	6HP	1	1	2	2	2	2	2	2	2	2	2	2	2	2	2	5MK	0.70
1667	15	24	-0.70	6HP	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	5HK	0.70
1668	15	25	-0.70	6HP	2	2	2	2	2	2	1	1	1	0	0	0	0	0	0	2LP	0.70
